0.205964
0.396671
0.599861
0.726768
0.766990
0.768377
0.785714
0.784327
0.789875
0.800277
0.818308
0.812067
0.802358
0.830097
0.828710
0.855756
0.854369
0.865465
0.889043
0.883495
0.886963
0.895978
0.911234
0.913315
0.909154
0.916089
0.918863
0.927184
0.939667
0.925104
0.934119
0.931345
0.948682
0.942441
0.949376
0.950763
0.954230
0.958391
0.952843
0.961859
0.963245
0.961859
0.962552
0.965326
0.967406
0.966019
0.972261
0.966713
0.970180
0.970874
0.972261
0.972954
0.971567
0.972954
0.971567
0.971567
0.972261
0.973648
0.975728
0.973648
0.974341
0.973648
0.977115
0.975728
0.973648
0.977809
0.977115
0.976422
0.976422
0.975728
0.977809
0.977809
0.976422
0.977809
0.975728
0.978502
0.978502
0.977115
0.977115
0.976422
0.979889
0.977115
0.976422
0.978502
0.976422
0.977115
0.978502
0.979196
0.978502
0.978502
0.978502
0.978502
0.978502
0.978502
0.979196
0.979196
0.978502
0.979889
0.978502
0.979889
0.979196
