0.354712
0.528796
0.678665
0.793194
0.833770
0.875654
0.904450
0.916230
0.926047
0.937173
0.939791
0.952225
0.948298
0.945026
0.954843
0.954843
0.954188
0.955497
0.958770
0.962696
0.960079
0.957461
0.962042
0.962042
0.966623
0.964660
0.967277
0.966623
0.964660
0.967277
0.964660
0.964660
0.967277
0.969895
0.965969
0.968586
0.969895
0.965969
0.967277
0.968586
0.971204
0.969895
0.967932
0.967932
0.968586
0.967932
0.970550
0.968586
0.969241
0.969241
0.968586
0.969895
0.973168
0.971859
0.971204
0.971859
0.972513
0.968586
0.970550
0.970550
0.970550
0.969241
0.968586
0.970550
0.969895
0.969241
0.969241
0.969895
0.969241
0.971204
0.969241
0.971859
0.969895
0.969895
0.970550
0.970550
0.970550
0.969895
0.971204
0.971859
0.969895
0.970550
0.972513
0.970550
0.970550
0.970550
0.971204
0.971859
0.970550
0.971204
0.971859
0.971204
0.970550
0.969895
0.969895
0.971204
0.970550
0.969895
0.971204
0.971204
0.970550
