0.198984
0.197467
0.200246
0.199632
0.199163
0.199598
0.199866
0.201395
0.200413
0.200190
0.199699
0.199531
0.199431
0.200837
0.200156
0.203348
0.203672
0.205056
0.205056
0.205301
0.207556
0.232444
0.268638
0.234520
0.199520
0.205089
0.204297
0.204699
0.202846
0.202723
0.203694
0.205603
0.204989
0.203426
0.207132
0.205301
0.200859
0.208371
0.200614
0.194107
0.197645
0.191685
0.192400
0.195357
0.198884
0.248493
0.255491
0.254799
0.256339
0.253214
0.261975
0.296027
0.302444
0.297511
0.318839
0.329185
0.337243
0.341150
0.343237
0.345469
0.346908
0.347277
0.347612
0.349152
0.349397
0.349587
0.350000
0.350346
0.351562
0.350949
0.351406
0.352210
0.352321
0.352299
0.352478
0.352667
0.352478
0.353571
0.352879
0.353560
0.353650
0.353382
0.354208
0.354096
0.353571
0.354342
0.354107
0.354442
0.354442
0.354353
0.355246
0.354877
0.354498
0.354576
0.355022
0.354855
0.355190
0.355201
0.354844
0.355056
0.355100
